zip_code,centroid_longitude,centroid_latitude,area,convex_hull_area
72855,-93.68031221997252,35.28164627459019,0.03644624905200015,0.05872048767850004
72949,-93.80903653474947,35.57672249673366,0.10647770141049963,0.13687348761999896
72951,-93.87446307604257,35.31991078812594,0.005690002235499929,0.007922930439500318
72943,-93.78979427881578,35.19855419394631,0.02618025856450008,0.03865314007600026
72930,-94.03263263420895,35.432279874598436,0.008537199667499865,0.012363820428000176
72933,-94.02647672087659,35.322489526217744,0.027337358607000005,0.0375869281980001
72727,-93.9258532337406,35.912059827965365,0.04046959061100005,0.05695431456650018
72821,-93.72703771383058,35.4519323753469,0.007698668573000022,0.012502487326499048
72820,-93.7288854578348,35.408927544452595,0.0011593047470000156,0.0013172162620000154
72928,-93.94112782095108,35.28501629168009,0.006173136762000052,0.00931972922949986
72675,-92.78812471536173,36.007192551480564,0.043305319592500474,0.06216274366049902
72687,-92.68740019571206,36.24024990023213,0.08950168824350087,0.1401551879885003
72653,-92.3889709988588,36.34326414327304,0.05836218074399958,0.08734580714700033
72642,-92.54152706784852,36.37006488208457,0.002712735841000019,0.00327458606699994
72672,-92.82949919470487,36.28181922173418,0.005442883006499926,0.0071667705664998456
72682,-92.75539732348759,36.13655171193848,0.0011684882749999964,0.001371129386500143
72634,-92.54725317267298,36.24447524226601,0.02184018760149994,0.03476846287400058
72677,-92.67508853613333,36.266067135595414,0.00039770498400000976,0.0007456307445001284
72661,-92.58057980706064,36.45801119635056,0.007136225030000084,0.009384470388499837
72619,-92.59025303871343,36.37514995846477,0.0012885531820000268,0.0017051540555002153
72668,-92.76560382940067,36.42591779326774,0.004689173382499994,0.007905123813499615
36867,-85.02698193330994,32.50110315592657,0.003572344346500051,0.004674826093999733
36870,-85.1163640167912,32.48301459653511,0.005234956363499959,0.007711083194000344
36877,-85.10101048973651,32.55164178063956,0.00991467917650007,0.014268764994999333
36869,-85.0793493908231,32.41740090307872,0.01994961406100008,0.027609375498500382
36875,-85.1689653329419,32.325544838736384,0.03563189866949996,0.04704109121950011
36856,-84.97325694862084,32.276369224948475,0.009998471346500046,0.012925037618999458
36874,-85.20586750738104,32.56401513909187,0.02874760254650005,0.03831578378499993
